experiment,strategy,total_return,cagr,annual_vol,sharpe,max_drawdown,calmar,daily_win_rate,avg_daily_turnover,hypothesis,changed_variable,baseline_experiment,expected_result,success_criteria,spy_mcts_gate,multi_asset_mcts_gate,overall_gate,spy_mcts_cagr_delta_vs_buy_hold,spy_mcts_sharpe_delta_vs_buy_hold,spy_mcts_max_drawdown_delta_vs_buy_hold,spy_mcts_turnover_delta_vs_buy_hold,spy_mcts_cagr_delta_vs_regime_rule_spy_cash,spy_mcts_sharpe_delta_vs_regime_rule_spy_cash,spy_mcts_max_drawdown_delta_vs_regime_rule_spy_cash,spy_mcts_turnover_delta_vs_regime_rule_spy_cash,spy_mcts_cagr_delta_vs_regime_rule_multiasset,spy_mcts_sharpe_delta_vs_regime_rule_multiasset,spy_mcts_max_drawdown_delta_vs_regime_rule_multiasset,spy_mcts_turnover_delta_vs_regime_rule_multiasset,multi_asset_mcts_cagr_delta_vs_buy_hold,multi_asset_mcts_sharpe_delta_vs_buy_hold,multi_asset_mcts_max_drawdown_delta_vs_buy_hold,multi_asset_mcts_turnover_delta_vs_buy_hold,multi_asset_mcts_cagr_delta_vs_regime_rule_spy_cash,multi_asset_mcts_sharpe_delta_vs_regime_rule_spy_cash,multi_asset_mcts_max_drawdown_delta_vs_regime_rule_spy_cash,multi_asset_mcts_turnover_delta_vs_regime_rule_spy_cash,multi_asset_mcts_cagr_delta_vs_regime_rule_multiasset,multi_asset_mcts_sharpe_delta_vs_regime_rule_multiasset,multi_asset_mcts_max_drawdown_delta_vs_regime_rule_multiasset,multi_asset_mcts_turnover_delta_vs_regime_rule_multiasset
exp_prior_full_grid,Market Attractor MCTS MultiAsset,1.9051426637315156,0.06723795583439296,0.12417465431393303,0.5869670464685773,-0.3030015340550971,0.22190632151112002,0.45950533462657617,0.7573957322987391,Full action grid improves decision quality by removing prior-induced action censorship.,mcts.use_full_action_grid,benchmark_v1,Sharpe or CAGR improves without unacceptable drawdown deterioration.,SPY MCTS gate is PASS or improves Sharpe delta versus benchmark_v1.,FAIL,FAIL,FAIL,-0.08209060860036055,-0.3128448224058411,0.032190675174238015,0.332807953443259,-0.01591711160628262,-0.0772645432033201,-0.021791417947189085,0.2974054316197866,-0.07727976709892448,-0.3416059332616598,-0.021791417947188974,0.26151794374393794,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_reward_risk,Buy & Hold,7.849908193699662,0.14229878980734179,0.17126574046626195,0.8639894449897766,-0.33717254951465203,0.4220355127135227,0.5535887487875849,0.00024248302618816683,Light risk and opportunity penalties improve risk-adjusted returns versus simple reward.,mcts.drawdown_penalty and mcts.opportunity_cost_weight,benchmark_v1,Sharpe and max drawdown improve versus exp_reward_simple.,SPY MCTS Sharpe delta versus Regime Rule SPY/Cash is positive.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_reward_risk,MA200 Trend,3.9045622777512747,0.1018909442014837,0.11427340378921619,0.9078020050284124,-0.2015904294592341,0.505435424066539,0.44835111542192047,0.01915615906886518,Light risk and opportunity penalties improve risk-adjusted returns versus simple reward.,mcts.drawdown_penalty and mcts.opportunity_cost_weight,benchmark_v1,Sharpe and max drawdown improve versus exp_reward_simple.,SPY MCTS Sharpe delta versus Regime Rule SPY/Cash is positive.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_reward_risk,Vol Target,3.642786945913647,0.09820922774267604,0.10166957075040632,0.9738708401578602,-0.12809824432663874,0.7666711457204014,0.5506789524733269,0.017483253613369058,Light risk and opportunity penalties improve risk-adjusted returns versus simple reward.,mcts.drawdown_penalty and mcts.opportunity_cost_weight,benchmark_v1,Sharpe and max drawdown improve versus exp_reward_simple.,SPY MCTS Sharpe delta versus Regime Rule SPY/Cash is positive.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_reward_risk,Regime Rule,7.258469556965284,0.13748794830590572,0.15866696589304768,0.8927505558455953,-0.28319045639322504,0.48549640428205804,0.5489815712900097,0.07153249272550921,Light risk and opportunity penalties improve risk-adjusted returns versus simple reward.,mcts.drawdown_penalty and mcts.opportunity_cost_weight,benchmark_v1,Sharpe and max drawdown improve versus exp_reward_simple.,SPY MCTS Sharpe delta versus Regime Rule SPY/Cash is positive.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_reward_risk,Regime Rule SPY/Cash,2.3280733784447194,0.07612529281326386,0.1305126825110666,0.6284091657872556,-0.28319045639322493,0.2688130588255413,0.19471387002909796,0.03564500484966052,Light risk and opportunity penalties improve risk-adjusted returns versus simple reward.,mcts.drawdown_penalty and mcts.opportunity_cost_weight,benchmark_v1,Sharpe and max drawdown improve versus exp_reward_simple.,SPY MCTS Sharpe delta versus Regime Rule SPY/Cash is positive.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_reward_risk,Market Attractor MCTS,2.185766063352752,0.07325961913345891,0.10927701588845537,0.7026875353413591,-0.20119988535050992,0.3641136226585491,0.43889427740058196,0.1992604267701261,Light risk and opportunity penalties improve risk-adjusted returns versus simple reward.,mcts.drawdown_penalty and mcts.opportunity_cost_weight,benchmark_v1,Sharpe and max drawdown improve versus exp_reward_simple.,SPY MCTS Sharpe delta versus Regime Rule SPY/Cash is positive.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_reward_risk,Market Attractor MCTS MultiAsset,1.9051426637315156,0.06723795583439296,0.12417465431393303,0.5869670464685773,-0.3030015340550971,0.22190632151112002,0.45950533462657617,0.7573957322987391,Light risk and opportunity penalties improve risk-adjusted returns versus simple reward.,mcts.drawdown_penalty and mcts.opportunity_cost_weight,benchmark_v1,Sharpe and max drawdown improve versus exp_reward_simple.,SPY MCTS Sharpe delta versus Regime Rule SPY/Cash is positive.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_reward_simple,Buy & Hold,7.849908193699662,0.14229878980734179,0.17126574046626195,0.8639894449897766,-0.33717254951465203,0.4220355127135227,0.5535887487875849,0.00024248302618816683,Removing risk and opportunity penalties reveals whether reward penalties caused conservatism.,mcts.drawdown_penalty and mcts.opportunity_cost_weight,benchmark_v1,"CAGR improves, possibly with worse drawdown.",SPY MCTS CAGR delta versus Regime Rule SPY/Cash improves without FAIL gate.,WEAK PASS,FAIL,FAIL,-0.06623830824834087,-0.14548169856934035,0.02258961108166435,0.19695683802133848,-6.481125426294199e-05,0.09009858063318066,-0.03139248203976275,0.16155431619786614,-0.0614274667469048,-0.17424280942515902,-0.03139248203976264,0.12566682832201745,-0.06408270546160333,-0.19817472552313542,0.0168330617876864,0.7595780795344327,0.0020907915324746007,0.037405553679385584,-0.0371490313337407,0.7241755577109603,-0.05927186396016726,-0.2269358363789541,-0.03714903133374059,0.6882880698351116
exp_reward_simple,MA200 Trend,3.9045622777512747,0.1018909442014837,0.11427340378921619,0.9078020050284124,-0.2015904294592341,0.505435424066539,0.44835111542192047,0.01915615906886518,Removing risk and opportunity penalties reveals whether reward penalties caused conservatism.,mcts.drawdown_penalty and mcts.opportunity_cost_weight,benchmark_v1,"CAGR improves, possibly with worse drawdown.",SPY MCTS CAGR delta versus Regime Rule SPY/Cash improves without FAIL gate.,WEAK PASS,FAIL,FAIL,-0.06623830824834087,-0.14548169856934035,0.02258961108166435,0.19695683802133848,-6.481125426294199e-05,0.09009858063318066,-0.03139248203976275,0.16155431619786614,-0.0614274667469048,-0.17424280942515902,-0.03139248203976264,0.12566682832201745,-0.06408270546160333,-0.19817472552313542,0.0168330617876864,0.7595780795344327,0.0020907915324746007,0.037405553679385584,-0.0371490313337407,0.7241755577109603,-0.05927186396016726,-0.2269358363789541,-0.03714903133374059,0.6882880698351116
exp_reward_simple,Vol Target,3.642786945913647,0.09820922774267604,0.10166957075040632,0.9738708401578602,-0.12809824432663874,0.7666711457204014,0.5506789524733269,0.017483253613369058,Removing risk and opportunity penalties reveals whether reward penalties caused conservatism.,mcts.drawdown_penalty and mcts.opportunity_cost_weight,benchmark_v1,"CAGR improves, possibly with worse drawdown.",SPY MCTS CAGR delta versus Regime Rule SPY/Cash improves without FAIL gate.,WEAK PASS,FAIL,FAIL,-0.06623830824834087,-0.14548169856934035,0.02258961108166435,0.19695683802133848,-6.481125426294199e-05,0.09009858063318066,-0.03139248203976275,0.16155431619786614,-0.0614274667469048,-0.17424280942515902,-0.03139248203976264,0.12566682832201745,-0.06408270546160333,-0.19817472552313542,0.0168330617876864,0.7595780795344327,0.0020907915324746007,0.037405553679385584,-0.0371490313337407,0.7241755577109603,-0.05927186396016726,-0.2269358363789541,-0.03714903133374059,0.6882880698351116
exp_reward_simple,Regime Rule,7.258469556965284,0.13748794830590572,0.15866696589304768,0.8927505558455953,-0.28319045639322504,0.48549640428205804,0.5489815712900097,0.07153249272550921,Removing risk and opportunity penalties reveals whether reward penalties caused conservatism.,mcts.drawdown_penalty and mcts.opportunity_cost_weight,benchmark_v1,"CAGR improves, possibly with worse drawdown.",SPY MCTS CAGR delta versus Regime Rule SPY/Cash improves without FAIL gate.,WEAK PASS,FAIL,FAIL,-0.06623830824834087,-0.14548169856934035,0.02258961108166435,0.19695683802133848,-6.481125426294199e-05,0.09009858063318066,-0.03139248203976275,0.16155431619786614,-0.0614274667469048,-0.17424280942515902,-0.03139248203976264,0.12566682832201745,-0.06408270546160333,-0.19817472552313542,0.0168330617876864,0.7595780795344327,0.0020907915324746007,0.037405553679385584,-0.0371490313337407,0.7241755577109603,-0.05927186396016726,-0.2269358363789541,-0.03714903133374059,0.6882880698351116
exp_reward_simple,Regime Rule SPY/Cash,2.3280733784447194,0.07612529281326386,0.1305126825110666,0.6284091657872556,-0.28319045639322493,0.2688130588255413,0.19471387002909796,0.03564500484966052,Removing risk and opportunity penalties reveals whether reward penalties caused conservatism.,mcts.drawdown_penalty and mcts.opportunity_cost_weight,benchmark_v1,"CAGR improves, possibly with worse drawdown.",SPY MCTS CAGR delta versus Regime Rule SPY/Cash improves without FAIL gate.,WEAK PASS,FAIL,FAIL,-0.06623830824834087,-0.14548169856934035,0.02258961108166435,0.19695683802133848,-6.481125426294199e-05,0.09009858063318066,-0.03139248203976275,0.16155431619786614,-0.0614274667469048,-0.17424280942515902,-0.03139248203976264,0.12566682832201745,-0.06408270546160333,-0.19817472552313542,0.0168330617876864,0.7595780795344327,0.0020907915324746007,0.037405553679385584,-0.0371490313337407,0.7241755577109603,-0.05927186396016726,-0.2269358363789541,-0.03714903133374059,0.6882880698351116
exp_reward_simple,Market Attractor MCTS,2.324789963843299,0.07606048155900091,0.11078108227033694,0.7185077464204362,-0.3145829384329877,0.24178196674580077,0.4379243452958293,0.19719932104752666,Removing risk and opportunity penalties reveals whether reward penalties caused conservatism.,mcts.drawdown_penalty and mcts.opportunity_cost_weight,benchmark_v1,"CAGR improves, possibly with worse drawdown.",SPY MCTS CAGR delta versus Regime Rule SPY/Cash improves without FAIL gate.,WEAK PASS,FAIL,FAIL,-0.06623830824834087,-0.14548169856934035,0.02258961108166435,0.19695683802133848,-6.481125426294199e-05,0.09009858063318066,-0.03139248203976275,0.16155431619786614,-0.0614274667469048,-0.17424280942515902,-0.03139248203976264,0.12566682832201745,-0.06408270546160333,-0.19817472552313542,0.0168330617876864,0.7595780795344327,0.0020907915324746007,0.037405553679385584,-0.0371490313337407,0.7241755577109603,-0.05927186396016726,-0.2269358363789541,-0.03714903133374059,0.6882880698351116
exp_reward_simple,Market Attractor MCTS MultiAsset,2.435643493583006,0.07821608434573846,0.12502899231862122,0.6658147194666412,-0.32033948772696563,0.24416622783765024,0.472356935014549,0.7598205625606208,Removing risk and opportunity penalties reveals whether reward penalties caused conservatism.,mcts.drawdown_penalty and mcts.opportunity_cost_weight,benchmark_v1,"CAGR improves, possibly with worse drawdown.",SPY MCTS CAGR delta versus Regime Rule SPY/Cash improves without FAIL gate.,WEAK PASS,FAIL,FAIL,-0.06623830824834087,-0.14548169856934035,0.02258961108166435,0.19695683802133848,-6.481125426294199e-05,0.09009858063318066,-0.03139248203976275,0.16155431619786614,-0.0614274667469048,-0.17424280942515902,-0.03139248203976264,0.12566682832201745,-0.06408270546160333,-0.19817472552313542,0.0168330617876864,0.7595780795344327,0.0020907915324746007,0.037405553679385584,-0.0371490313337407,0.7241755577109603,-0.05927186396016726,-0.2269358363789541,-0.03714903133374059,0.6882880698351116
exp_sampler_daily,Buy & Hold,7.849908193699662,0.14229878980734179,0.17126574046626195,0.8639894449897766,-0.33717254951465203,0.4220355127135227,0.5535887487875849,0.00024248302618816683,Independent daily sampling underperforms path sampling because it loses serial structure.,mcts.sampler,benchmark_v1,Lower Sharpe or CAGR than path sampling.,Used as a negative/control comparison; no PASS required.,WEAK PASS,FAIL,FAIL,-0.07691026933237599,-0.22147767881212244,0.12062873454514778,0.20065470417070805,-0.010736772338298062,0.014102600390398567,0.06664664142372068,0.1652521823472357,-0.07209942783093992,-0.2502387896679411,0.06664664142372079,0.12936469447138702,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_sampler_daily,MA200 Trend,3.9045622777512747,0.1018909442014837,0.11427340378921619,0.9078020050284124,-0.2015904294592341,0.505435424066539,0.44835111542192047,0.01915615906886518,Independent daily sampling underperforms path sampling because it loses serial structure.,mcts.sampler,benchmark_v1,Lower Sharpe or CAGR than path sampling.,Used as a negative/control comparison; no PASS required.,WEAK PASS,FAIL,FAIL,-0.07691026933237599,-0.22147767881212244,0.12062873454514778,0.20065470417070805,-0.010736772338298062,0.014102600390398567,0.06664664142372068,0.1652521823472357,-0.07209942783093992,-0.2502387896679411,0.06664664142372079,0.12936469447138702,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_sampler_daily,Vol Target,3.642786945913647,0.09820922774267604,0.10166957075040632,0.9738708401578602,-0.12809824432663874,0.7666711457204014,0.5506789524733269,0.017483253613369058,Independent daily sampling underperforms path sampling because it loses serial structure.,mcts.sampler,benchmark_v1,Lower Sharpe or CAGR than path sampling.,Used as a negative/control comparison; no PASS required.,WEAK PASS,FAIL,FAIL,-0.07691026933237599,-0.22147767881212244,0.12062873454514778,0.20065470417070805,-0.010736772338298062,0.014102600390398567,0.06664664142372068,0.1652521823472357,-0.07209942783093992,-0.2502387896679411,0.06664664142372079,0.12936469447138702,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_sampler_daily,Regime Rule,7.258469556965284,0.13748794830590572,0.15866696589304768,0.8927505558455953,-0.28319045639322504,0.48549640428205804,0.5489815712900097,0.07153249272550921,Independent daily sampling underperforms path sampling because it loses serial structure.,mcts.sampler,benchmark_v1,Lower Sharpe or CAGR than path sampling.,Used as a negative/control comparison; no PASS required.,WEAK PASS,FAIL,FAIL,-0.07691026933237599,-0.22147767881212244,0.12062873454514778,0.20065470417070805,-0.010736772338298062,0.014102600390398567,0.06664664142372068,0.1652521823472357,-0.07209942783093992,-0.2502387896679411,0.06664664142372079,0.12936469447138702,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_sampler_daily,Regime Rule SPY/Cash,2.3280733784447194,0.07612529281326386,0.1305126825110666,0.6284091657872556,-0.28319045639322493,0.2688130588255413,0.19471387002909796,0.03564500484966052,Independent daily sampling underperforms path sampling because it loses serial structure.,mcts.sampler,benchmark_v1,Lower Sharpe or CAGR than path sampling.,Used as a negative/control comparison; no PASS required.,WEAK PASS,FAIL,FAIL,-0.07691026933237599,-0.22147767881212244,0.12062873454514778,0.20065470417070805,-0.010736772338298062,0.014102600390398567,0.06664664142372068,0.1652521823472357,-0.07209942783093992,-0.2502387896679411,0.06664664142372079,0.12936469447138702,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_sampler_daily,Market Attractor MCTS,1.8237265027066716,0.0653885204749658,0.1077860249927946,0.6425117661776542,-0.21654381496950426,0.3019643875959903,0.42580019398642094,0.20089718719689623,Independent daily sampling underperforms path sampling because it loses serial structure.,mcts.sampler,benchmark_v1,Lower Sharpe or CAGR than path sampling.,Used as a negative/control comparison; no PASS required.,WEAK PASS,FAIL,FAIL,-0.07691026933237599,-0.22147767881212244,0.12062873454514778,0.20065470417070805,-0.010736772338298062,0.014102600390398567,0.06664664142372068,0.1652521823472357,-0.07209942783093992,-0.2502387896679411,0.06664664142372079,0.12936469447138702,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_sampler_daily,Market Attractor MCTS MultiAsset,1.9051426637315156,0.06723795583439296,0.12417465431393303,0.5869670464685773,-0.3030015340550971,0.22190632151112002,0.45950533462657617,0.7573957322987391,Independent daily sampling underperforms path sampling because it loses serial structure.,mcts.sampler,benchmark_v1,Lower Sharpe or CAGR than path sampling.,Used as a negative/control comparison; no PASS required.,WEAK PASS,FAIL,FAIL,-0.07691026933237599,-0.22147767881212244,0.12062873454514778,0.20065470417070805,-0.010736772338298062,0.014102600390398567,0.06664664142372068,0.1652521823472357,-0.07209942783093992,-0.2502387896679411,0.06664664142372079,0.12936469447138702,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_sampler_path,Buy & Hold,7.849908193699662,0.14229878980734179,0.17126574046626195,0.8639894449897766,-0.33717254951465203,0.4220355127135227,0.5535887487875849,0.00024248302618816683,Path sampling preserves short-horizon return structure and improves MCTS decisions.,mcts.sampler,benchmark_v1,Sharpe or CAGR improves versus exp_sampler_daily.,SPY MCTS gate remains WEAK PASS or better and beats daily sampler on Sharpe.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_sampler_path,MA200 Trend,3.9045622777512747,0.1018909442014837,0.11427340378921619,0.9078020050284124,-0.2015904294592341,0.505435424066539,0.44835111542192047,0.01915615906886518,Path sampling preserves short-horizon return structure and improves MCTS decisions.,mcts.sampler,benchmark_v1,Sharpe or CAGR improves versus exp_sampler_daily.,SPY MCTS gate remains WEAK PASS or better and beats daily sampler on Sharpe.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_sampler_path,Vol Target,3.642786945913647,0.09820922774267604,0.10166957075040632,0.9738708401578602,-0.12809824432663874,0.7666711457204014,0.5506789524733269,0.017483253613369058,Path sampling preserves short-horizon return structure and improves MCTS decisions.,mcts.sampler,benchmark_v1,Sharpe or CAGR improves versus exp_sampler_daily.,SPY MCTS gate remains WEAK PASS or better and beats daily sampler on Sharpe.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_sampler_path,Regime Rule,7.258469556965284,0.13748794830590572,0.15866696589304768,0.8927505558455953,-0.28319045639322504,0.48549640428205804,0.5489815712900097,0.07153249272550921,Path sampling preserves short-horizon return structure and improves MCTS decisions.,mcts.sampler,benchmark_v1,Sharpe or CAGR improves versus exp_sampler_daily.,SPY MCTS gate remains WEAK PASS or better and beats daily sampler on Sharpe.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_sampler_path,Regime Rule SPY/Cash,2.3280733784447194,0.07612529281326386,0.1305126825110666,0.6284091657872556,-0.28319045639322493,0.2688130588255413,0.19471387002909796,0.03564500484966052,Path sampling preserves short-horizon return structure and improves MCTS decisions.,mcts.sampler,benchmark_v1,Sharpe or CAGR improves versus exp_sampler_daily.,SPY MCTS gate remains WEAK PASS or better and beats daily sampler on Sharpe.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_sampler_path,Market Attractor MCTS,2.185766063352752,0.07325961913345891,0.10927701588845537,0.7026875353413591,-0.20119988535050992,0.3641136226585491,0.43889427740058196,0.1992604267701261,Path sampling preserves short-horizon return structure and improves MCTS decisions.,mcts.sampler,benchmark_v1,Sharpe or CAGR improves versus exp_sampler_daily.,SPY MCTS gate remains WEAK PASS or better and beats daily sampler on Sharpe.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_sampler_path,Market Attractor MCTS MultiAsset,1.9051426637315156,0.06723795583439296,0.12417465431393303,0.5869670464685773,-0.3030015340550971,0.22190632151112002,0.45950533462657617,0.7573957322987391,Path sampling preserves short-horizon return structure and improves MCTS decisions.,mcts.sampler,benchmark_v1,Sharpe or CAGR improves versus exp_sampler_daily.,SPY MCTS gate remains WEAK PASS or better and beats daily sampler on Sharpe.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
